person_id,sex,race,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,c_charge_desc,is_violent_recid
10493,Male,Other,62,0,0,0,0,(M1),Battery,1
10494,Female,African-American,23,0,0,0,2,(M1),arrest case no charge,1
10495,Female,Caucasian,26,0,0,0,0,(M1),Battery,1
10496,Male,African-American,34,0,0,0,8,(F3),Possession of Cocaine,1
10497,Male,Other,22,0,0,0,1,(F3),Grand Theft Firearm,1
10498,Female,Caucasian,65,0,0,0,1,(F3),Aggravated Assault W/Dead Weap,1
10499,Female,Caucasian,28,0,0,0,5,(F3),Possession of Cocaine,1
10500,Male,African-American,31,0,3,4,15,(F3),Cruelty Toward Child,1
10503,Male,African-American,32,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
10505,Male,African-American,21,0,0,0,0,(F2),Aggravated Battery,1
10506,Male,African-American,27,0,2,0,17,(F3),Driving While License Revoked,2
10507,Male,Caucasian,33,0,0,0,1,(F3),Aggravated Assault W/dead Weap,1
10508,Male,African-American,21,0,0,0,2,(F2),Burglary Unoccupied Dwelling,1
10509,Male,African-American,25,0,1,0,3,(F3),Pos Cannabis W/Intent Sel/Del,1
10512,Male,African-American,27,0,0,0,15,(F3),Battery on Law Enforc Officer,1
10513,Female,Caucasian,42,0,0,0,0,(F3),Child Abuse,1
10514,Male,Caucasian,21,0,0,0,0,(F3),Tampering With Physical Evidence,1
10515,Male,African-American,38,0,0,0,0,(M2),Battery,1
10516,Male,Caucasian,35,0,0,0,8,(M2),Lve/Scen/Acc/Veh/Prop/Damage,1
10517,Female,African-American,44,0,0,0,11,(M1),Battery,1
10518,Male,African-American,27,0,0,1,5,(M2),Susp Drivers Lic 1st Offense,1
10519,Male,African-American,36,0,0,0,2,(M1),Battery,2
10520,Female,African-American,24,0,0,0,0,(F3),Uttering a Forged Instrument,2
10521,Male,Caucasian,53,0,0,0,2,(MO3),Remove Cart/Retail Estab,1
10522,Female,Caucasian,67,0,0,0,0,(M1),DUI Property Damage/Injury,1
10524,Female,African-American,27,0,0,0,2,(F2),Aggravated Battery,1
10525,Male,African-American,39,0,0,0,3,(F3),arrest case no charge,2
10526,Male,Caucasian,42,0,0,0,5,(F2),arrest case no charge,1
10528,Male,Hispanic,41,0,0,0,1,(M2),Driving Under The Influence,1
10529,Male,Hispanic,29,0,0,0,4,(F3),arrest case no charge,1
10530,Female,African-American,25,0,0,0,1,(F3),arrest case no charge,1
10531,Male,Caucasian,40,0,0,0,8,(F3),Possession of Oxycodone,1
10532,Male,African-American,37,0,0,0,4,(M1),Battery,2
10533,Female,African-American,42,0,0,0,8,(F3),arrest case no charge,1
10535,Female,African-American,27,0,0,0,12,(M2),Petit Theft,1
10536,Male,African-American,26,0,0,0,8,(F3),Poss3;4 Methylenedioxymethcath,1
10537,Male,Caucasian,27,0,0,0,0,(M2),Battery,1
10538,Male,African-American,23,0,0,0,1,(M2),Unlaw LicTag/Sticker Attach,1
10539,Male,Caucasian,32,0,0,0,8,(M1),Battery,1
10541,Male,Caucasian,20,0,0,0,1,(F3),Burglary Conveyance Unoccup,1
10543,Male,Caucasian,51,0,0,0,2,(M1),Viol Injunct Domestic Violence,1
10545,Male,African-American,27,0,0,0,10,(F3),Driving While License Revoked,1
10546,Female,Caucasian,26,0,0,0,1,(M1),Battery,1
10548,Male,Caucasian,51,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
10549,Male,Other,31,0,0,0,0,(F3),Pos Cannabis W/Intent Sel/Del,1
10551,Male,African-American,32,0,0,0,1,(F3),Aggravated Assault W/Dead Weap,1
10552,Female,Caucasian,51,0,0,0,0,(M2),Unlaw LicTag/Sticker Attach,1
10553,Male,African-American,28,0,0,0,13,(F2),arrest case no charge,1
10554,Male,African-American,22,0,0,0,0,(F3),Exhibition Weapon School Prop,1
10555,Male,African-American,26,0,0,0,2,(F3),Pos Cannabis W/Intent Sel/Del,1
10556,Female,African-American,27,0,1,0,1,(F3),Uttering a Forged Instrument,1
10558,Male,African-American,36,0,0,0,11,(F3),Possession of Cocaine,1
10561,Male,African-American,24,0,3,0,12,(M1),Battery,1
10562,Female,African-American,24,0,0,0,1,(F3),arrest case no charge,1
10563,Male,African-American,61,0,0,0,11,(F3),Possession of Cocaine,1
10564,Male,Caucasian,33,0,0,0,0,(F3),Possession of Ethylone,1
10565,Male,Hispanic,53,0,0,0,1,(F1),Traffic Cannabis/25-2000lbs,1
10567,Female,Caucasian,29,0,0,0,3,(F3),arrest case no charge,1
10569,Male,African-American,31,0,3,0,27,(F3),Driving While License Revoked,1
10570,Male,Caucasian,45,0,0,0,0,(F3),Possession Of Heroin,1
10571,Male,Caucasian,21,0,2,1,3,(F3),Poss Contr Subst W/o Prescript,1
10572,Male,African-American,28,0,0,0,20,(F3),Driving While License Revoked,1
10573,Male,African-American,23,2,0,0,3,(F3),Carrying Concealed Firearm,1
10574,Male,Hispanic,41,0,0,0,2,(M1),Battery,1
10575,Male,Caucasian,31,0,0,0,6,(F3),arrest case no charge,1
10576,Female,Caucasian,39,0,0,0,0,(F3),Possession Of Diazepam,1
10577,Male,Caucasian,59,0,0,0,0,(M2),Viol Injunct Domestic Violence,1
10579,Male,African-American,40,0,0,0,8,(M1),Battery,1
10580,Female,Caucasian,22,0,0,1,1,(M1),Viol Pretrial Release Dom Viol,1
10581,Male,African-American,21,0,1,0,1,(M1),Burglary Unoccupied Dwelling,1
10583,Male,African-American,32,0,0,0,1,(F3),arrest case no charge,1
10585,Female,African-American,25,0,0,0,1,(F2),Aggrav Battery w/Deadly Weapon,1
10586,Male,African-American,47,0,0,0,3,(M2),Expired DL More Than 6 Months,1
10589,Male,African-American,21,0,0,0,5,(M1),Battery,1
10590,Male,African-American,29,0,0,0,1,(F3),arrest case no charge,2
10591,Male,Caucasian,40,0,0,0,4,(F3),Grand Theft in the 3rd Degree,1
10592,Female,Hispanic,33,0,0,0,0,(M1),Battery,1
10594,Female,Hispanic,32,0,0,0,1,(F3),arrest case no charge,1
10597,Male,Caucasian,30,0,0,0,6,(F3),Grand Theft (Motor Vehicle),1
10599,Female,African-American,30,0,0,0,0,(M1),Battery,1
10602,Male,African-American,35,0,0,0,0,(F3),Fail to Reg as Sexual Offender,1
10603,Female,Hispanic,51,0,0,0,0,(M1),Trespass Struct/Convey Occupy,1
10608,Male,Caucasian,25,0,0,0,0,(M1),Battery,1
10610,Male,Caucasian,20,0,0,0,1,(F3),Possession Of Alprazolam,1
10612,Female,Caucasian,42,0,0,0,3,(F2),arrest case no charge,1
10613,Male,Other,47,0,0,0,0,(M2),Grand Theft in the 3rd Degree,1
10614,Male,African-American,27,0,0,0,5,(M1),Possess Cannabis/20 Grams Or Less,1
10617,Male,Caucasian,45,0,0,0,4,(M2),arrest case no charge,1
10618,Male,African-American,32,0,0,0,4,(F3),arrest case no charge,1
10620,Male,Caucasian,34,0,0,0,1,(F1),arrest case no charge,1
10621,Male,Other,23,0,0,0,6,(F3),Poss Pyrrolidinovalerophenone,1
10622,Female,African-American,44,0,0,0,6,(F3),Possession of Cocaine,1
10623,Male,Other,59,0,0,0,20,(F3),Felony Petit Theft,1
10624,Male,African-American,28,0,0,0,0,,,1
10625,Male,African-American,23,0,0,0,0,(F3),Unauth Poss ID Card or DL,1
10626,Male,Caucasian,46,0,0,0,0,(F3),Aggravated Assault,1
10627,Male,Caucasian,33,0,0,0,2,(F3),Possession of Oxycodone,1
10628,Male,Other,30,0,0,0,1,(M1),Battery,1
10629,Female,Caucasian,40,0,0,0,3,(F3),Possession of Cocaine,2
10630,Female,African-American,39,0,0,0,0,(F3),Possession of Cocaine,1
10631,Male,Caucasian,54,0,0,0,7,(F3),Possession of Cannabis,1
10632,Male,African-American,60,0,0,0,1,(F1),arrest case no charge,1
10633,Female,Caucasian,40,0,0,0,1,(F3),Uttering a Forged Instrument,1
10634,Male,African-American,22,0,0,0,0,(M1),Battery,1
10636,Male,Caucasian,21,0,0,0,0,(M1),Battery,1
10637,Male,Caucasian,43,0,0,0,6,(M2),Assault,2
10638,Female,African-American,36,0,0,0,0,(M2),Battery,1
10640,Male,Caucasian,27,2,0,0,3,(F3),Robbery Sudd Snatch No Weapon,1
10641,Male,African-American,22,0,0,0,3,(F3),Uttering a Forged Instrument,1
10643,Male,African-American,22,0,0,0,0,(M1),Resist/Obstruct W/O Violence,1
10644,Male,Other,31,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
10645,Male,African-American,31,0,0,0,0,(F3),Driving While License Revoked,1
10646,Male,African-American,32,0,0,0,6,(F3),Possession of Cocaine,1
10647,Female,Caucasian,50,0,0,0,3,(F3),arrest case no charge,1
10648,Male,Hispanic,27,0,0,0,4,(F3),False Imprisonment,2
10649,Male,African-American,21,0,0,0,1,(M1),Battery,1
10650,Male,Hispanic,22,0,0,0,0,(M1),Battery,1
10651,Male,Caucasian,23,0,0,0,0,(M1),Battery,1
10652,Male,African-American,33,0,0,0,3,(M1),Resist Officer w/Violence,1
10653,Male,African-American,64,0,0,0,0,(M1),Battery,1
10654,Male,Hispanic,31,0,0,0,0,(M1),Battery,1
10655,Female,Other,42,0,0,0,0,(F7),Burglary Dwelling Assault/Batt,1
10656,Male,African-American,20,0,0,1,0,(F2),Burglary Unoccupied Dwelling,1
10657,Male,Caucasian,26,0,0,0,1,(M1),Battery,1
10658,Female,Other,20,0,0,0,0,(M1),Battery,1
10660,Male,Hispanic,23,0,0,0,0,(M1),Battery,2
10661,Female,Caucasian,38,0,0,0,1,(M2),Driving Under The Influence,1
10666,Male,African-American,46,0,0,0,2,(F2),arrest case no charge,1
10667,Female,African-American,29,0,0,0,0,(F3),Battery on Law Enforc Officer,1
10668,Male,African-American,31,0,0,1,16,(F3),Attempted Robbery  No Weapon,1
10669,Male,Caucasian,56,0,0,0,0,(M1),Driving Under The Influence,1
10670,Female,African-American,45,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
10671,Male,African-American,26,0,0,0,4,(F3),Fleeing Or Attmp Eluding A Leo,1
10672,Female,African-American,47,0,0,0,4,(M1),Battery,1
10673,Female,African-American,29,0,1,0,7,(F3),Aggravated Assault W/dead Weap,1
10674,Male,African-American,32,2,1,0,9,(F3),Poss3;4 Methylenedioxymethcath,1
10675,Male,Caucasian,27,0,0,0,2,(F3),Felony Batt(Great Bodily Harm),2
10676,Male,Other,23,0,0,0,0,(F2),Deliver Cocaine,1
10677,Male,African-American,29,0,0,0,10,(F3),Felony Battery (Dom Strang),1
10678,Male,Hispanic,33,0,0,1,11,(F3),Tamper With Witness/Victim/CI,1
10679,Male,Caucasian,76,0,0,0,1,(F3),Aggrav Stalking After Injunctn,1
10680,Male,African-American,22,0,0,0,1,(F3),Robbery Sudd Snatch No Weapon,1
10682,Female,Hispanic,33,0,0,0,2,(F1),arrest case no charge,1
10683,Male,African-American,43,0,0,0,2,(F3),arrest case no charge,1
10684,Male,African-American,63,0,0,0,4,(F3),Felony Battery (Dom Strang),1
10686,Male,Caucasian,36,0,0,0,0,(F3),Unauth Poss ID Card or DL,1
10687,Male,African-American,22,0,0,0,2,(F3),Grand Theft in the 3rd Degree,1
10688,Male,Caucasian,43,0,0,0,9,(F3),Poss Contr Subst W/o Prescript,1
10689,Male,Hispanic,32,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
10690,Male,African-American,24,0,0,0,0,(F3),Resist Officer w/Violence,1
10691,Female,African-American,44,0,0,0,0,(M1),Battery,1
10692,Male,African-American,33,2,0,0,9,(M2),Assault,1
10693,Male,Other,53,0,0,0,0,(M1),Driving Under The Influence,1
10694,Male,African-American,46,0,0,0,2,(M1),arrest case no charge,1
10695,Male,Caucasian,31,0,0,0,9,(M1),Battery,1
10696,Male,African-American,19,0,0,0,0,(F3),Possession Burglary Tools,1
10697,Male,Caucasian,49,0,0,0,3,(F3),Possession of Cocaine,1
10700,Male,African-American,36,1,2,0,14,(F3),Possession of Cocaine,1
10701,Male,African-American,49,0,0,0,3,(F3),Felony Petit Theft,1
10702,Male,African-American,38,0,0,0,7,(F2),arrest case no charge,1
10703,Male,African-American,43,0,1,0,23,(F1),Deliver Cocaine 1000FT Park,1
10704,Male,African-American,43,0,0,0,17,(F3),arrest case no charge,1
10705,Male,Hispanic,69,0,0,0,0,(M1),Trespass/Property/Other Structure,1
10706,Male,African-American,42,0,0,0,0,(M1),Possess Cannabis/20 Grams Or Less,1
10707,Male,Caucasian,32,0,0,0,4,(F3),Deliver 3;4 Methylenediox,1
10708,Male,Caucasian,26,0,0,0,1,(F3),arrest case no charge,1
10709,Male,Caucasian,74,0,0,0,0,(M2),Lve/Scen/Acc/Veh/Prop/Damage,1
10711,Male,Hispanic,26,0,0,0,0,(M1),Resist Officer w/Violence,1
10712,Male,African-American,24,0,0,1,3,(F3),Possession Burglary Tools,1
10715,Female,Caucasian,37,0,0,0,2,(F2),Deliver Oxycodone,1
10716,Female,Other,28,0,0,0,1,(F3),arrest case no charge,1
10719,Male,African-American,33,0,0,0,2,(M2),Driving License Suspended,1
10721,Male,Caucasian,50,0,0,0,4,(M2),Disorderly Intoxication,1
10722,Female,Other,36,0,0,0,0,(F3),Aggravated Assault W/Dead Weap,1
10723,Female,Caucasian,28,0,0,0,7,(F3),arrest case no charge,1
10725,Male,African-American,41,0,0,0,1,(F7),Possess/Use Weapon 1 Deg Felon,1
10726,Male,Hispanic,25,0,0,1,0,(M1),Driving Under The Influence,1
10727,Female,Caucasian,58,0,0,0,0,(M1),Viol Injunct Domestic Violence,1
10729,Male,African-American,33,0,0,0,0,(F3),Failure To Return Hired Vehicle,2
10730,Female,African-American,36,0,0,0,1,(M1),Battery,1
10732,Male,Caucasian,51,0,0,0,13,(F3),Felony Battery w/Prior Convict,1
10733,Male,African-American,28,0,0,0,2,(F2),arrest case no charge,1
10734,Female,African-American,27,0,0,0,6,(M1),Battery,1
10735,Male,African-American,63,0,0,0,1,(F3),arrest case no charge,1
10737,Female,Caucasian,69,0,0,0,5,(F3),,1
10739,Male,African-American,33,0,0,0,14,(M2),Petit Theft,1
10740,Male,Hispanic,35,0,0,0,2,(M2),arrest case no charge,1
10742,Male,African-American,33,0,0,0,0,(F3),Uttering Forged Bills,1
10744,Male,African-American,39,0,2,0,18,(M1),Possession of Cocaine,1
10745,Male,African-American,30,0,0,0,4,(F3),Poss Pyrrolidinovalerophenone,1
10746,Female,African-American,31,0,0,0,7,(M1),Battery,1
10747,Male,Other,44,0,0,0,0,(F3),Aggravated Assault W/Dead Weap,1
10749,Female,African-American,29,0,0,0,0,(F2),Robbery / No Weapon,1
10750,Female,Caucasian,52,0,0,0,0,(M1),Battery,1
10752,Female,Caucasian,44,0,0,0,4,(F2),arrest case no charge,1
10753,Male,African-American,23,0,0,0,1,(F3),Possession of Cocaine,2
10754,Female,Hispanic,22,0,0,0,0,(M1),Battery,1
10756,Male,Caucasian,26,0,0,0,0,(F3),Tampering With Physical Evidence,1
10757,Male,African-American,24,0,0,0,0,(M1),Viol Injunct Domestic Violence,2
10758,Male,African-American,45,0,0,0,4,(M1),Driving Under The Influence,1
10759,Male,Caucasian,52,0,0,0,3,(M2),arrest case no charge,1
10760,Male,Hispanic,22,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
10762,Female,Hispanic,26,0,0,0,1,(M1),DUI - Enhanced,1
10763,Male,African-American,47,0,0,0,0,(M1),Battery,1
10764,Male,African-American,20,1,0,0,2,(F3),Felony Batt(Great Bodily Harm),2
10765,Male,African-American,26,0,0,0,0,(F3),Uttering Forged Bills,1
10766,Male,African-American,36,0,0,0,9,(F3),Possession of Cocaine,1
10767,Male,Caucasian,62,0,0,0,2,(M1),Battery,1
10768,Male,Caucasian,33,0,0,0,2,(M1),DUI Property Damage/Injury,1
10769,Male,Caucasian,52,0,0,0,1,(M1),Battery,1
10770,Male,Caucasian,51,0,0,0,0,(F3),arrest case no charge,1
10773,Male,Caucasian,20,0,0,3,1,(F3),Burglary Conveyance Unoccup,1
10775,Male,Hispanic,65,0,0,0,0,(M1),DUI Level 0.15 Or Minor In Veh,1
10776,Male,Hispanic,41,0,0,0,5,(M1),arrest case no charge,1
10778,Male,Caucasian,38,0,0,0,1,(M2),Reckless Driving,2
10779,Male,Caucasian,67,0,0,0,1,(F3),Grand Theft in the 3rd Degree,1
10780,Male,Caucasian,44,0,0,0,0,(M2),Battery,1
10781,Male,African-American,47,0,0,0,1,(F3),Battery on Law Enforc Officer,1
10782,Male,African-American,29,0,0,0,2,(F3),Retail Theft $300 1st Offense,1
10786,Female,Caucasian,49,0,0,0,2,(M1),Viol Injunct Domestic Violence,1
10787,Female,African-American,45,0,0,0,9,(M1),Battery,1
10788,Male,Asian,22,0,0,0,1,(M1),DUI Level 0.15 Or Minor In Veh,1
10789,Male,African-American,31,0,0,0,4,(M1),Battery,1
10791,Male,African-American,33,0,0,0,4,(F3),Aggravated Assault W/Dead Weap,1
10793,Female,Caucasian,46,0,0,0,7,(F3),Tampering With Physical Evidence,1
10794,Male,African-American,29,0,0,0,15,(F3),Driving While License Revoked,1
10795,Male,African-American,28,0,0,0,2,(M1),Possess Cannabis/20 Grams Or Less,1
10796,Male,African-American,49,0,0,0,0,(F1),Traff In Cocaine <400g>150 Kil,1
10797,Male,Caucasian,31,2,0,3,4,(F2),Deliver Cocaine,1
10799,Female,African-American,22,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
10801,Male,African-American,20,1,0,1,1,(F2),arrest case no charge,1
10803,Male,Caucasian,34,0,0,0,5,(F3),arrest case no charge,1
10805,Male,Caucasian,34,0,0,0,13,(F3),Burglary Structure Unoccup,1
10806,Male,African-American,22,0,1,0,8,(F2),Burglary Unoccupied Dwelling,2
10807,Male,Caucasian,25,0,0,0,3,(M2),Driving License Suspended,1
10808,Male,Caucasian,27,0,2,1,13,(F2),arrest case no charge,2
10809,Male,African-American,35,0,0,0,0,(F3),Felony Driving While Lic Suspd,1
10810,Male,African-American,34,0,0,0,1,(F2),arrest case no charge,1
10812,Male,African-American,50,0,0,0,17,(F3),arrest case no charge,1
10814,Male,African-American,54,0,0,0,10,(F3),Possession of Cocaine,1
10817,Male,Other,51,0,0,0,0,(F3),Possession Of Methamphetamine,1
10818,Female,Caucasian,36,0,0,0,5,(F3),arrest case no charge,1
10819,Male,Asian,20,0,1,0,2,(F3),Grand Theft in the 3rd Degree,2
10820,Male,Caucasian,29,0,0,0,2,(F3),arrest case no charge,1
10821,Male,African-American,30,1,0,2,8,(F3),Possession of Cocaine,1
10822,Male,Caucasian,20,0,0,0,1,(F3),Possession Child Pornography,1
10823,Male,Hispanic,44,0,0,0,0,(M1),Battery,1
10826,Male,African-American,53,0,0,0,13,(F3),Possession of Cocaine,1
10828,Male,Hispanic,65,0,0,0,2,(M1),Criminal Mischief>$200<$1000,1
10829,Female,African-American,22,0,0,0,1,(F2),Burglary Unoccupied Dwelling,1
10831,Female,Caucasian,27,0,0,0,0,(M1),Battery,2
10832,Male,Hispanic,23,0,0,0,1,(M2),Susp Drivers Lic 1st Offense,1
10833,Male,African-American,26,0,0,0,5,(F2),Attempted Aggravated Battery,1
10837,Male,African-American,47,0,0,0,14,(M1),Battery,1
10838,Female,African-American,27,0,0,1,3,(F3),Grand Theft in the 3rd Degree,1
10839,Male,African-American,38,2,3,0,16,(M1),Battery,2
10842,Male,African-American,20,1,0,0,1,(F7),arrest case no charge,1
10843,Male,Hispanic,24,0,0,0,0,(M1),Battery,1
10844,Male,Caucasian,30,0,0,0,4,(F3),Possession Of Heroin,1
10845,Female,Caucasian,50,0,0,0,0,(M1),DUI Level 0.15 Or Minor In Veh,1
10847,Male,African-American,31,0,0,0,1,(M1),Battery,1
10848,Male,African-American,31,0,0,0,1,(F2),arrest case no charge,1
10849,Male,African-American,33,0,0,0,4,(M2),Exposes Culpable Negligence,1
10850,Male,African-American,23,0,0,0,3,(M2),Operating W/O Valid License,1
10851,Female,African-American,29,0,0,0,2,(F3),Resist Officer w/Violence,1
10852,Male,African-American,52,0,0,0,2,(F3),Grand Theft in the 3rd Degree,1
10853,Male,African-American,30,2,0,0,26,(F3),Agg Fleeing and Eluding,1
10854,Male,Other,38,0,0,0,0,(M1),Battery,1
10856,Male,Hispanic,61,0,0,0,0,(F3),Fel Drive License Perm Revoke,1
10857,Female,African-American,49,0,0,0,12,(M1),arrest case no charge,1
10858,Male,African-American,26,0,0,0,0,(F7),Burglary Conveyance Assault/Bat,1
10859,Female,African-American,28,0,0,0,5,(F3),Poss Anti-Shoplifting Device,1
10861,Female,Caucasian,48,0,0,0,0,(F3),Felony Driving While Lic Suspd,1
10863,Male,African-American,29,0,0,0,2,(F3),Possession of Cannabis,2
10864,Male,African-American,22,0,0,1,1,(F3),Grand Theft (Motor Vehicle),1
10865,Male,Caucasian,74,0,0,0,2,(F3),arrest case no charge,1
10866,Male,African-American,58,0,0,0,0,(F3),Aggravated Assault,1
10868,Female,African-American,25,0,0,0,0,(F3),Aggravated Assault W/Dead Weap,1
10869,Male,African-American,47,0,0,0,4,(F3),Possession of Cocaine,2
10870,Female,Caucasian,42,0,0,0,4,(F3),Battery Emergency Care Provide,1
10871,Female,Caucasian,43,0,0,0,0,(M2),Driving Under The Influence,1
10872,Male,Caucasian,30,0,0,0,3,(F3),Crimin Mischief Damage $1000+,1
10873,Female,African-American,28,0,0,0,6,(M2),Unlaw LicTag/Sticker Attach,1
10874,Female,African-American,24,0,0,0,0,(F3),Corrupt Public Servant,1
10875,Male,Asian,26,0,0,0,2,(F3),arrest case no charge,2
10876,Male,African-American,56,0,0,0,0,(M1),Battery,1
10878,Male,Hispanic,47,0,0,0,3,(M2),Driving License Suspended,1
10879,Male,Caucasian,49,0,0,0,0,(F3),Grand Theft in the 3rd Degree,1
10880,Female,Other,36,0,0,0,1,(M1),Battery,1
10881,Male,Hispanic,36,1,0,0,20,(F1),arrest case no charge,1
10882,Female,Caucasian,24,0,0,0,1,(F2),Burglary Structure Occupied,1
10883,Male,African-American,30,0,0,0,3,(F3),Resist Officer w/Violence,1
10885,Female,Hispanic,50,0,0,0,1,(F3),Battery on a Person Over 65,1
10887,Male,African-American,49,0,0,0,19,(F3),Felony Petit Theft,1
10889,Male,African-American,56,0,0,0,4,(F1),Poss of Cocaine W/I/D/S 1000FT Park,1
10890,Male,African-American,28,1,2,0,8,(M1),Battery,1
10891,Male,Caucasian,49,0,0,0,10,(F3),Possession of Hydromorphone,1
10894,Male,African-American,33,0,0,0,3,(F3),Carrying Concealed Firearm,1
10895,Female,African-American,31,0,0,0,9,(F3),Grand Theft in the 3rd Degree,1
10896,Male,African-American,35,0,0,0,18,(F3),arrest case no charge,1
10897,Male,Caucasian,25,4,0,0,5,(M1),Resist/Obstruct W/O Violence,2
10898,Male,Hispanic,29,0,0,0,2,(F3),arrest case no charge,1
10899,Male,Caucasian,25,0,0,0,7,(M2),Trespass Struct/Conveyance,1
10901,Female,Caucasian,55,0,0,0,3,(M1),Driving Under The Influence,1
10902,Female,Other,34,0,0,0,1,(F3),arrest case no charge,1
10903,Male,African-American,20,0,0,1,1,(F2),Burglary Unoccupied Dwelling,1
10904,Female,Caucasian,52,0,0,0,0,(F3),Retail Theft $300 1st Offense,1
10905,Male,Caucasian,29,0,0,0,0,(F3),Possession of Cocaine,1
10906,Male,African-American,55,0,0,0,16,(F3),Possession of Cocaine,1
10907,Female,Caucasian,30,0,0,0,3,(F3),Driving While License Revoked,1
10908,Female,African-American,20,0,7,2,12,(F3),arrest case no charge,1
